0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.254103E-08,2.131602E-08,2.286643E-08,2.221454E-08,2.296801E-08,2.226706E-08,2.27989E-08,2.382242E-08,2.290415E-08,2.30188E-08,2.260674E-08,2.355843E-08,2.206592E-08,2.307211E-08,2.393653E-08,2.474826E-08,2.36738E-08,2.283323E-08,2.424331E-08,2.466646E-08,2.31381E-08,2.348096E-08,2.386962E-08,2.276522E-08,2.442628E-08,2.414227E-08,2.480818E-08,2.429115E-08,2.422036E-08,2.587617E-08,2.52952E-08,2.516819E-08,2.52998E-08,2.524593E-08,2.536444E-08,2.68337E-08,2.653871E-08,2.623505E-08,2.707329E-08,2.774811E-08,2.175478E-08,2.45035E-08,2.974559E-08,2.430369E-08,2.698459E-08,2.577658E-08,2.77997E-08,2.813881E-08,2.758802E-08,2.838659E-08,2.875241E-08,2.914095E-08,2.884478E-08,3.026692E-08,2.999651E-08,2.801077E-08,2.88979E-08,2.925063E-08,3.039117E-08,3.043688E-08,3.09637E-08,2.883117E-08,3.009429E-08,2.955735E-08,3.210627E-08,3.225591E-08,3.13009E-08,3.154132E-08,3.195514E-08,3.223532E-08,3.209729E-08,3.182776E-08,3.219232E-08,3.265827E-08,3.347263E-08,3.377328E-08,3.388127E-08,3.446695E-08,3.441255E-08,3.233077E-08,3.361906E-08,3.492079E-08,3.509343E-08,3.553228E-08,3.685949E-08,3.686053E-08,3.82596E-08,3.809451E-08,4.030142E-08,3.807373E-08,3.704991E-08,3.706827E-08,3.81031E-08,3.810872E-08,3.80662E-08,3.908786E-08,4.01288E-08,4.023573E-08,4.035147E-08,4.167444E-08,3.903092E-08,3.965487E-08,4.340624E-08,4.048425E-08,4.271995E-08,4.123988E-08,4.281678E-08,4.173132E-08,4.388473E-08,4.422317E-08,4.571453E-08,3.971108E-08,4.536553E-08,4.441663E-08,4.503823E-08,4.763E-08,4.640678E-08,4.571763E-08,4.555267E-08,4.98559E-08,4.90212E-08,4.755794E-08,5.008362E-08,5.153331E-08,4.845268E-08,5.13286E-08,5.618862E-08,5.263719E-08,5.209755E-08,5.237338E-08,5.40148E-08,5.299216E-08,5.517564E-08,5.5131E-08,5.753636E-08,5.582317E-08,5.799037E-08,5.662739E-08,5.840213E-08,5.792303E-08,5.992234E-08,5.928782E-08,5.879697E-08,5.957599E-08,6.017205E-08,6.243463E-08,6.219705E-08,6.251649E-08,6.608235E-08,6.487345E-08,6.520038E-08,6.630234E-08,6.693949E-08,6.857465E-08,6.867349E-08,6.888047E-08,6.868379E-08,7.159829E-08,7.184958E-08,7.35361E-08,7.495794E-08,7.367964E-08,7.517469E-08,7.516402E-08,7.801272E-08,8.141445E-08,7.749371E-08,8.135152E-08,7.897408E-08,8.058026E-08,8.176549E-08,8.39669E-08,8.395545E-08,8.692314E-08,8.685132E-08,8.924702E-08,8.607939E-08,9.102543E-08,9.13402E-08,9.05063E-08,9.299278E-08,9.274907E-08,9.490218E-08,9.708238E-08,9.932861E-08,9.996355E-08,1.017674E-07,1.007642E-07,1.036166E-07,1.056041E-07,1.067381E-07,1.09773E-07,1.080192E-07,1.115395E-07,1.124691E-07,1.136237E-07,1.171515E-07,1.218318E-07,1.19722E-07,1.213773E-07,1.264649E-07,1.251544E-07,1.324631E-07,1.307802E-07,1.352338E-07,1.416748E-07,1.381315E-07,1.468872E-07,1.426197E-07,1.379687E-07,1.443109E-07,1.527778E-07,1.463209E-07,1.477682E-07,1.523303E-07,1.522641E-07,1.576423E-07,1.578573E-07,1.703529E-07,1.724324E-07,1.757052E-07,1.77228E-07,1.82759E-07,1.791193E-07,1.81561E-07,1.8764E-07,1.900379E-07,1.940462E-07,2.033389E-07,2.060948E-07,2.080251E-07,2.138912E-07,2.150555E-07,2.17065E-07,2.20246E-07,2.302944E-07,2.381812E-07,2.391499E-07,2.418575E-07,2.454475E-07,2.506292E-07,2.565378E-07,2.623665E-07,2.66491E-07,2.745675E-07,2.809616E-07,2.84627E-07,2.936426E-07,2.968447E-07,3.044843E-07,3.146461E-07,3.137598E-07,3.182304E-07,3.252174E-07,3.41173E-07,3.397876E-07,3.522524E-07,3.612663E-07,3.647946E-07,3.684189E-07,3.679822E-07,3.387857E-07,5.077997E-07,4.281776E-07,4.407441E-07,4.418049E-07,4.071294E-07,3.935719E-07,3.139721E-07,2.6682E-07,2.208183E-06,3.717112E-06,4.289505E-07,1.370105E-07,2.287949E-07,2.50973E-07,2.232371E-07,8.197321E-08,3.176842E-06,5.092487E-06,1.17981E-06,7.650867E-07,6.184974E-07,6.367178E-07,6.410191E-06,1.336987E-05,3.818184E-06,1.877829E-06,1.455503E-06,1.251695E-06,2.534868E-05,1.637793E-05,3.842903E-06,3.652252E-06,2.588828E-06,2.759312E-06,2.858132E-06,2.886558E-06,3.007481E-06,2.964895E-06,3.105506E-06,3.189659E-06,3.370981E-06,3.568509E-06,3.652886E-06,3.830665E-06,3.988137E-06,3.740027E-06,5.744475E-06,5.434511E-06,5.677055E-06,6.067228E-06,6.517994E-06,7.024432E-06,7.693767E-06,8.421686E-06,9.252451E-06,1.030001E-05,1.149175E-05,1.297894E-05,1.488301E-05,1.723759E-05,2.043881E-05,2.528684E-05,3.417929E-05,6.492241E-05,0.0001652479,9.131599E-06,2.043495E-05,0.0001420509,0.000116377,4.991217E-05,0.0002013722,0.002152421,0.0003817937,0.009379764,0.0001265851,0.001941816,0.002907725,0.002047597,0.002842392,0.00226927,0.0005218482,0.00227207,0.0003443964,0.003060553,0.0008399173,0.001582285,0.0005997673,7.547007E-05,0.0001185435,0.0005931211,0.0001258406,6.613202E-05,4.366251E-05,6.006344E-05,3.774927E-06,1.399029E-05,1.345778E-05,1.145873E-05,9.630854E-06,7.775248E-06,5.88274E-06,5.36334E-06,2.121919E-05,7.611482E-07,1.83472E-05,4.145149E-06,0.0005002793,5.676083E-05,9.915167E-05,3.931052E-05,6.957847E-05,0.0002548137,0.0004814414,0.0001085584,0.0001797577,0.0001701802,4.762667E-05,0.0002710891,0.0008259384,0.0001403799,0.0001615058,0.0006607157,0.001335287,0.0001056352,0.0001612549,5.064437E-05,7.059229E-05,1.613465E-05,0.000136798,9.346778E-06,7.94835E-05,3.32288E-05,7.223694E-06,1.252476E-05,6.752135E-05,1.562515E-05,1.365304E-05,2.034002E-06,2.037239E-05,1.165545E-06,4.414104E-05,1.055505E-05,8.343095E-06,2.053606E-05,0.002337646,2.844865E-05,0.0006209209,0.000178815,0.0001984299,3.530901E-05,2.596872E-05,3.394785E-05,0.001806983,1.491622E-05,0.0002422713,4.252949E-05,0.0004488437,0.0004012248,0.001520771,0.003633764,0.0004474227,0.0004787515,0.0009667908,5.557296E-05,1.508343E-05,0.0001947642,0.0001518593,0.0002223043,5.178965E-05,0.0002378107,2.332811E-05,5.976702E-06,2.322972E-06,0.0001404603,6.995577E-06,7.035301E-05,1.832923E-05,7.914545E-06,2.013586E-06,1.252474E-05,8.834571E-06,3.622127E-06,1.746871E-06,1.26064E-06,9.406385E-07,7.313419E-07,5.820064E-07,4.680824E-07,3.914594E-07,3.239633E-07,2.717707E-07,2.296837E-07,1.941708E-07,1.634589E-07,1.391716E-07,1.180439E-07,9.818208E-08,8.589665E-08,7.165072E-08,5.655449E-08,5.071607E-08,4.43523E-08,3.525075E-08,2.959588E-08,2.557922E-08,1.767952E-08,1.674689E-08,1.318942E-08,8.97708E-09,6.877346E-09,6.27732E-08,3.802213E-08,3.744123E-07,2.808933E-08,1.269461E-08,6.657058E-09,3.595111E-09,1.638449E-09,1.657756E-09,5.173946E-08,3.716866E-08,1.645061E-08,5.729857E-09,3.587529E-09,1.612317E-09,8.969212E-09,1.880875E-08,3.440318E-09,1.610821E-09,2.939235E-09,4.064672E-08,1.594993E-08,9.979296E-09,4.307186E-09,3.271392E-09,4.960165E-09,2.142784E-08,7.332092E-10,8.093314E-10,2.125546E-09,3.453392E-09,3.23798E-08,3.209499E-09,1.544491E-09,1.752625E-09,1.874207E-09,2.320812E-09,2.869134E-09,3.221945E-09,2.917984E-09,4.443766E-09,3.403761E-09,3.691126E-09,4.642249E-09,4.640284E-09,4.858797E-09,4.313085E-09,5.835059E-09,5.630816E-09,6.082445E-09,5.491659E-09,6.265096E-09,5.98641E-09,6.318025E-09,6.92778E-09,6.908602E-09,6.462881E-09,6.870187E-09,7.243869E-09,6.860612E-09,7.589129E-09,7.87881E-09,7.452167E-09,8.423894E-09,8.582077E-09,6.711244E-09,5.315248E-09,1.32677E-08,9.238333E-09,9.508176E-09,8.5245E-09,9.956208E-09,8.641263E-09,9.637978E-09,8.885741E-09,1.049835E-08,8.702934E-09,7.570446E-09,1.002487E-08,8.381482E-09,1.073291E-08,1.091757E-08,1.020211E-08,9.983911E-09,1.065931E-08,9.423967E-09,9.826262E-09,1.078214E-08,1.12923E-08,1.009893E-08,1.008121E-08,1.044412E-08,9.858536E-09,1.050157E-08,1.023075E-08,1.011571E-08,9.686946E-09,9.600961E-09,9.625535E-09,9.913313E-09,1.013622E-08,1.001604E-08,1.052578E-08,1.130707E-08,1.564742E-08,9.757303E-08,7.15769E-09,3.459191E-10,1.275281E-08,9.554155E-08,1.14868E-08,1.751705E-09,4.498772E-07,7.585854E-08,4.219761E-08,2.883901E-07,4.015445E-07,9.198782E-08,6.052881E-08,4.842155E-08,4.722795E-08,4.890374E-08,1.741092E-07,4.779503E-08,4.818459E-08,1.104932E-07,3.397129E-08,3.766676E-09,7.541569E-09,1.03423E-08,1.085046E-08,1.138154E-08,1.239688E-08,1.247688E-08,1.416563E-08,1.380472E-08,1.40342E-08,1.390298E-08,1.45171E-08,1.328397E-08,1.455673E-08,1.473154E-08,1.382713E-08,1.485538E-08,1.376058E-08,1.421546E-08,1.448993E-08,1.461883E-08,1.405909E-08,1.501076E-08,1.477843E-08,1.340147E-08,1.433829E-08,1.431356E-08,1.440443E-08,1.360449E-08,1.435872E-08,1.485324E-08,1.895758E-08,1.330223E-08,1.409455E-08,1.715343E-08,1.348204E-08,1.738996E-08,1.440608E-08,1.545746E-08,1.618081E-08,1.430694E-08,1.431998E-08,1.386202E-08,1.580261E-08,1.820581E-08,3.528789E-08,1.059293E-08,1.415441E-08,1.540345E-08,3.751002E-08,9.382898E-09,1.138075E-08,1.185311E-08,1.293531E-08,1.398749E-08,2.696757E-08,1.042829E-08,1.251887E-08,1.376887E-08,3.063377E-08,1.176472E-08,1.097174E-08,1.20122E-08,1.288664E-08,1.227056E-08,1.250067E-08,1.339342E-08,1.240638E-08,1.302329E-08,1.475786E-08,1.311134E-08,1.194873E-08,1.130475E-08,1.229782E-08,1.211887E-08,1.242503E-08,1.24864E-08,1.233407E-08,1.34122E-08,1.164992E-08,1.272481E-08,1.249861E-08,1.319252E-08,1.235876E-08,1.280477E-08,1.262928E-08,1.21367E-08,1.225818E-08,1.178744E-08,1.219128E-08,1.17713E-08,1.246794E-08,1.186E-08,1.243589E-08,1.323863E-08,1.255764E-08,1.789886E-08,1.146984E-08,1.175022E-08,1.115236E-08,1.041887E-08,6.425628E-09,2.636307E-08,1.363989E-08,1.38202E-08,1.469287E-08,1.432428E-08,1.12674E-08,1.305567E-08,2.007141E-08,1.262197E-08,1.30168E-08,1.373099E-08,1.023002E-08,1.474215E-08,1.782428E-08,1.008284E-08,1.128048E-08,1.267308E-08,1.259718E-08,1.131806E-08,1.146583E-08,1.225383E-08,1.150644E-08,1.248844E-08,1.24634E-08,1.282932E-08,1.126204E-08,1.220979E-08,1.306861E-08,1.197768E-08,1.303695E-08,1.263923E-08,1.254191E-08,1.311079E-08,1.239242E-08,1.248614E-08,1.224225E-08,1.264019E-08,1.218072E-08,1.334984E-08,1.203272E-08,1.275889E-08,1.213923E-08,1.183831E-08,1.273651E-08,1.273009E-08,1.186769E-08,1.341385E-08,1.205439E-08,1.271393E-08,1.254138E-08,1.27973E-08,1.227093E-08,1.236348E-08,1.298073E-08,1.168237E-08,1.208305E-08,1.208424E-08,1.142966E-08,1.199685E-08,1.267185E-08,1.181542E-08,1.277007E-08,1.223235E-08,1.179819E-08,1.174604E-08,1.266474E-08,1.272968E-08,1.175347E-08,1.230232E-08,1.233839E-08,1.175278E-08,1.262981E-08,1.104038E-08,1.216943E-08,1.252112E-08,1.215724E-08,1.25565E-08,1.272344E-08,1.351286E-08,1.266778E-08,1.164401E-08,1.17131E-08,1.371894E-08,1.163429E-08,1.193776E-08,1.365547E-08,1.241019E-08,1.320173E-08,1.251867E-08,1.269386E-08,1.281322E-08,1.272927E-08,1.246207E-08,1.202364E-08,1.193085E-08,1.200732E-08,1.286017E-08,1.286564E-08,1.30729E-08,1.27053E-08,1.33159E-08,1.314144E-08,1.332688E-08,1.232225E-08,1.259784E-08,1.3689E-08,1.234896E-08,1.587517E-08,1.195631E-08,1.328785E-08,1.262225E-08,1.247189E-08,1.347666E-08,1.292189E-08,1.471818E-08,1.26072E-08,1.305962E-08,1.262105E-08,1.151321E-08,1.294568E-08,1.25856E-08,1.308624E-08,1.117505E-08,1.152889E-08,1.683158E-08,1.402539E-08,1.359439E-08,1.316532E-08,1.312592E-08,1.296025E-08,1.240662E-08,1.365485E-08,1.284036E-08,1.295884E-08,1.273881E-08,1.28132E-08,1.281868E-08,1.324165E-08,1.196588E-08,1.329183E-08,1.334039E-08,1.269615E-08,1.264829E-08,1.392271E-08,1.33379E-08,1.33319E-08,1.311936E-08,1.290575E-08,1.257578E-08,1.371502E-08,1.331246E-08,1.339317E-08,1.212851E-08,1.340994E-08,1.342229E-08,1.341759E-08,1.430927E-08,1.307834E-08,1.269821E-08,1.409666E-08,1.423163E-08,1.373399E-08,1.365155E-08,1.455436E-08,1.329606E-08,1.438152E-08,1.296658E-08,1.342903E-08,1.343286E-08,1.41918E-08,1.368813E-08,1.316311E-08,1.308292E-08,1.335313E-08,1.32778E-08,1.364501E-08,1.263479E-08,1.440737E-08,1.402304E-08,1.326505E-08,1.389956E-08,1.349101E-08,1.377709E-08,1.244466E-08,1.448633E-08,1.400623E-08,1.41533E-08,1.416298E-08,1.392787E-08,1.421114E-08,1.350885E-08,1.464619E-08,1.268359E-08,1.404447E-08,1.425974E-08,1.338503E-08,1.341763E-08,1.425798E-08,1.337954E-08,1.403549E-08,1.37603E-08,1.376292E-08,1.40783E-08,1.501985E-08,1.485544E-08,1.441808E-08,1.479678E-08,1.450426E-08,1.468212E-08,1.418265E-08,1.279749E-08,1.289515E-08,1.484927E-08,1.509504E-08,1.480366E-08,1.441643E-08,1.569438E-08,1.541262E-08,1.52644E-08,1.543722E-08,1.55025E-08,1.46165E-08,1.512951E-08,1.577675E-08,1.466715E-08,1.706583E-08,1.603748E-08,1.510859E-08,1.566059E-08,1.634555E-08,1.552152E-08,1.592117E-08,1.566794E-08,1.514693E-08,1.502844E-08,1.448036E-08,1.541257E-08,1.616668E-08,1.612911E-08,1.570865E-08,1.632768E-08,1.575537E-08,1.620095E-08,1.643018E-08,1.553544E-08,1.605296E-08,1.581836E-08,1.617831E-08,1.560968E-08,1.538944E-08,1.654145E-08,1.609659E-08,1.622145E-08,1.641585E-08,1.821431E-08,1.743942E-08,1.735477E-08,1.775286E-08,1.681006E-08,1.674333E-08,1.760087E-08,1.691627E-08,1.817816E-08,1.687443E-08,1.706886E-08,1.690325E-08,1.704967E-08,1.794872E-08,1.771848E-08,1.745317E-08,1.655366E-08,1.765163E-08,1.78126E-08,1.649453E-08,1.923638E-08,1.788594E-08,1.769962E-08,1.912137E-08,1.862443E-08,1.82023E-08,1.795258E-08,1.744492E-08,1.808185E-08,1.780224E-08,1.819522E-08,1.714656E-08,1.799308E-08,1.876856E-08,1.85549E-08,1.940015E-08,1.799271E-08,1.824941E-08,1.917451E-08,1.895466E-08,1.893439E-08,1.919769E-08,2.025181E-08,1.909731E-08,1.993672E-08,1.962046E-08,1.998169E-08,2.037734E-08,2.04509E-08,2.124028E-08,1.895701E-08,1.964725E-08,2.054188E-08,2.040164E-08,1.995802E-08,2.113405E-08,1.969808E-08,1.846773E-08,2.111334E-08,1.967482E-08,2.026265E-08,2.162445E-08,2.140501E-08,2.045439E-08,2.108089E-08,2.103875E-08,2.101051E-08,2.139594E-08,2.103669E-08
